Hotel ID,Place Name,lat,long,distance,Rating,Number of Ratings,Place Type,Hotel Name,Hotel Address
59,Fenway Park,42.3466764,-71.0972178,2879.1947258016285,4.8,40792,"stadium,tourist_attraction,sports_complex,event_venue,athletic_field,point_of_interest,establishment",The Liberty,215 Charles Street Boston
59,Harvard University,42.3744368,-71.1182488,4237.344991999304,4.5,5717,"university,point_of_interest,establishment",The Liberty,215 Charles Street Boston
59,TD Garden,42.366198,-71.062146,728.8608498680164,4.6,21582,"stadium,sports_complex,event_venue,point_of_interest,establishment",The Liberty,215 Charles Street Boston
59,South Station,42.3519217,-71.0550703,1648.9207273077998,4.1,850,"bus_stop,train_station,subway_station,transit_station,point_of_interest,establishment",The Liberty,215 Charles Street Boston
59,Northeastern University,42.339904,-71.0898892,3014.228648727029,4.7,1070,"university,point_of_interest,establishment",The Liberty,215 Charles Street Boston
59,Encore Boston Harbor,42.395214300000006,-71.0695365,3653.915057926989,4.3,17860,"resort_hotel,shopping_mall,hotel,lodging,point_of_interest,establishment",The Liberty,215 Charles Street Boston
59,New England Aquarium,42.3592478,-71.0491475,1694.0159219818388,4.4,24554,"aquarium,tourist_attraction,point_of_interest,establishment",The Liberty,215 Charles Street Boston
59,Massachusetts Institute of Technology,42.360091,-71.09416,2055.4204867502476,4.7,3866,"university,point_of_interest,establishment",The Liberty,215 Charles Street Boston
59,Boston Common,42.3550897,-71.0657256,860.4098378040488,4.7,35368,"tourist_attraction,park,point_of_interest,establishment",The Liberty,215 Charles Street Boston
59,"Museum of Fine Arts, Boston",42.339380999999996,-71.094048,3263.557685271269,4.8,17153,"tourist_attraction,museum,point_of_interest,establishment",The Liberty,215 Charles Street Boston
59,Prudential Center,42.347056699999996,-71.08174269999999,1983.2908453799976,4.5,13631,"shopping_mall,point_of_interest,establishment",The Liberty,215 Charles Street Boston
59,Harvard Square,42.373464999999996,-71.1189467,4259.1994898459025,4.5,9550,"tourist_attraction,point_of_interest,establishment",The Liberty,215 Charles Street Boston
59,Faneuil Hall Marketplace,42.360189,-71.0551145,1192.6990184739734,4.5,44975,"market,tourist_attraction,shopping_mall,food,point_of_interest,establishment",The Liberty,215 Charles Street Boston
59,Museum of Science,42.367714,-71.0709771,611.1180435211204,4.7,20952,"museum,tourist_attraction,point_of_interest,establishment",The Liberty,215 Charles Street Boston
59,Isabella Stewart Gardner Museum,42.338144199999995,-71.0990577,3635.142652084418,4.7,9004,"tourist_attraction,museum,point_of_interest,establishment",The Liberty,215 Charles Street Boston
59,Assembly Row,42.3942477,-71.07914099999999,3636.7730154996043,4.5,11090,"shopping_mall,point_of_interest,establishment",The Liberty,215 Charles Street Boston
59,Massachusetts General Hospital,42.362567899999995,-71.068767,52.142343488833326,3.7,853,"hospital,point_of_interest,health,establishment",The Liberty,215 Charles Street Boston
59,Boston Children's Hospital,42.337507599999995,-71.1054497,4054.9594231603974,4.2,884,"hospital,doctor,point_of_interest,health,establishment",The Liberty,215 Charles Street Boston
60,Times Square,40.7579747,-73.9855426,1867.3930937155794,4.7,217247,"tourist_attraction,point_of_interest,establishment",The New York EDITION,5 Madison Avenue (Hotel Entrance on 24th Street between Madison & Park Avenues) New York
60,Penn Station,40.750568,-73.993519,1156.1522553388343,4.0,5383,"train_station,transit_station,point_of_interest,establishment",The New York EDITION,5 Madison Avenue (Hotel Entrance on 24th Street between Madison & Park Avenues) New York
60,Central Park,40.7825547,-73.9655834,4949.020187238735,4.8,278893,"park,tourist_attraction,point_of_interest,establishment",The New York EDITION,5 Madison Avenue (Hotel Entrance on 24th Street between Madison & Park Avenues) New York
60,Rockefeller Center,40.7587402,-73.9786736,2081.276814642764,4.7,179342,"historical_landmark,tourist_attraction,point_of_interest,establishment",The New York EDITION,5 Madison Avenue (Hotel Entrance on 24th Street between Madison & Park Avenues) New York
60,The Metropolitan Museum of Art,40.7794366,-73.963244,4710.870509554241,4.8,84037,"tourist_attraction,museum,point_of_interest,establishment",The New York EDITION,5 Madison Avenue (Hotel Entrance on 24th Street between Madison & Park Avenues) New York
60,Brooklyn Bridge,40.7060855,-73.9968643,3989.052090334956,4.8,78689,"tourist_attraction,landmark,point_of_interest,establishment",The New York EDITION,5 Madison Avenue (Hotel Entrance on 24th Street between Madison & Park Avenues) New York
60,Empire State Building,40.7484405,-73.98566439999999,814.313071328861,4.7,109516,"historical_landmark,tourist_attraction,museum,point_of_interest,establishment",The New York EDITION,5 Madison Avenue (Hotel Entrance on 24th Street between Madison & Park Avenues) New York
60,Grand Central Terminal,40.7533582,-73.9768041,1618.2822899883274,4.7,6907,"train_station,transit_station,point_of_interest,establishment",The New York EDITION,5 Madison Avenue (Hotel Entrance on 24th Street between Madison & Park Avenues) New York
60,American Museum of Natural History,40.7813241,-73.9739882,4598.735100642874,4.5,21044,"tourist_attraction,historical_landmark,museum,point_of_interest,establishment",The New York EDITION,5 Madison Avenue (Hotel Entrance on 24th Street between Madison & Park Avenues) New York
60,The Museum of Modern Art,40.7614327,-73.97762159999999,2392.7337276193957,4.6,52031,"tourist_attraction,art_gallery,museum,point_of_interest,establishment",The New York EDITION,5 Madison Avenue (Hotel Entrance on 24th Street between Madison & Park Avenues) New York
60,9/11 Memorial & Museum,40.7115776,-74.0133362,3954.742874169386,4.8,81993,"museum,park,point_of_interest,establishment",The New York EDITION,5 Madison Avenue (Hotel Entrance on 24th Street between Madison & Park Avenues) New York
60,Bryant Park,40.7535367,-73.9829529,1418.482055023609,4.7,95861,"park,tourist_attraction,point_of_interest,establishment",The New York EDITION,5 Madison Avenue (Hotel Entrance on 24th Street between Madison & Park Avenues) New York
60,Madison Square Garden,40.7505045,-73.9934387,1146.8313239422723,4.7,30595,"tourist_attraction,stadium,sports_complex,sports_club,event_venue,point_of_interest,establishment",The New York EDITION,5 Madison Avenue (Hotel Entrance on 24th Street between Madison & Park Avenues) New York
60,SUMMIT One Vanderbilt,40.752764,-73.9787461,1475.9976886418044,4.6,19258,"tourist_attraction,museum,point_of_interest,establishment",The New York EDITION,5 Madison Avenue (Hotel Entrance on 24th Street between Madison & Park Avenues) New York
60,Port Authority Bus Terminal,40.7569006,-73.9902798,1757.308329974459,3.6,6796,"bus_station,transit_station,point_of_interest,establishment",The New York EDITION,5 Madison Avenue (Hotel Entrance on 24th Street between Madison & Park Avenues) New York
60,The High Line,40.747992499999995,-74.0047649,1640.5579543450597,4.7,60507,"park,tourist_attraction,point_of_interest,establishment",The New York EDITION,5 Madison Avenue (Hotel Entrance on 24th Street between Madison & Park Avenues) New York
60,Moynihan Train Hall at Penn Station,40.751713699999996,-73.9957489,1358.1346606444556,4.4,1638,"train_station,transit_station,point_of_interest,establishment",The New York EDITION,5 Madison Avenue (Hotel Entrance on 24th Street between Madison & Park Avenues) New York
60,The Battery,40.702931199999995,-74.0153603,4866.333685135382,4.6,73537,"park,tourist_attraction,point_of_interest,establishment",The New York EDITION,5 Madison Avenue (Hotel Entrance on 24th Street between Madison & Park Avenues) New York
60,Statue of Liberty,40.6892494,-74.04450039999999,7519.698661342777,4.7,104472,"historical_landmark,tourist_attraction,point_of_interest,establishment",The New York EDITION,5 Madison Avenue (Hotel Entrance on 24th Street between Madison & Park Avenues) New York
60,Washington Square Park,40.7308838,-73.997332,1421.3819800013341,4.6,28816,"park,tourist_attraction,point_of_interest,establishment",The New York EDITION,5 Madison Avenue (Hotel Entrance on 24th Street between Madison & Park Avenues) New York
61,Portland International Jetport,43.6460188,-70.30635219999999,4268.660349072784,4.4,2315,"airport,point_of_interest,establishment",The Press Hotel,119 Exchange Street Portland
61,Portland Head Light,43.6230726,-70.20788240000002,5571.1354053866235,4.8,14473,"historical_landmark,tourist_attraction,point_of_interest,establishment",The Press Hotel,119 Exchange Street Portland
61,The Maine Mall,43.6334545,-70.3348053,6915.787722962551,4.2,7020,"shopping_mall,point_of_interest,establishment",The Press Hotel,119 Exchange Street Portland
61,Holiday Inn by the Bay - Portland,43.6534888,-70.2608888,699.3427805889871,4.1,1876,"hotel,convention_center,event_venue,lodging,point_of_interest,establishment",The Press Hotel,119 Exchange Street Portland
61,The Westin Portland Harborview,43.65484180000001,-70.2640432,762.9612865372866,4.2,1757,"hotel,wedding_venue,event_venue,lodging,bar,point_of_interest,establishment",The Press Hotel,119 Exchange Street Portland
61,Portland Transportation Center,43.654097,-70.291258,2857.8454479023494,4.2,126,"train_station,transit_station,point_of_interest,establishment",The Press Hotel,119 Exchange Street Portland
61,Hannaford,43.6639522,-70.2681516,1106.046452846746,4.3,2068,"grocery_store,shopping_mall,food,store,point_of_interest,establishment",The Press Hotel,119 Exchange Street Portland
61,Allagash Brewing Company,43.703142,-70.317621,6966.584519241287,4.8,1291,"tourist_attraction,food,point_of_interest,establishment",The Press Hotel,119 Exchange Street Portland
61,Fort Williams Park,43.6220929,-70.2119708,5427.575292115702,4.8,3317,"park,tourist_attraction,dog_park,point_of_interest,establishment",The Press Hotel,119 Exchange Street Portland
61,Portland Museum of Art,43.6537048,-70.2619625,729.1028434620904,4.6,1929,"tourist_attraction,movie_theater,cultural_center,museum,point_of_interest,establishment",The Press Hotel,119 Exchange Street Portland
61,Casco Bay Lines,43.6570326,-70.2486844,648.7887601803026,4.6,1893,"tourist_attraction,point_of_interest,establishment",The Press Hotel,119 Exchange Street Portland
61,Hadlock Field,43.6567897,-70.2780859,1763.7661782560717,4.7,2192,"stadium,sports_complex,event_venue,athletic_field,point_of_interest,establishment",The Press Hotel,119 Exchange Street Portland
61,"AC Hotel Portland Downtown/Waterfront, ME",43.660319199999996,-70.2480874,684.2090790850868,4.4,776,"hotel,lodging,point_of_interest,establishment",The Press Hotel,119 Exchange Street Portland
61,Canopy by Hilton Portland Waterfront,43.6539796,-70.2559153,542.8553027957126,4.5,469,"hotel,lodging,point_of_interest,establishment",The Press Hotel,119 Exchange Street Portland
61,Children's Museum & Theatre of Maine,43.6507099,-70.29078790000001,2914.927105945589,4.6,1254,"aquarium,cultural_center,performing_arts_theater,event_venue,museum,point_of_interest,establishment",The Press Hotel,119 Exchange Street Portland
61,"The Press Hotel, Autograph Collection",43.658881699999995,-70.2562268,10.255216475122571,4.7,869,"hotel,lodging,point_of_interest,establishment",The Press Hotel,119 Exchange Street Portland
61,Aloft Portland Downtown Waterfront ME,43.651415,-70.2575318,832.3849025163404,4.1,420,"hotel,lodging,point_of_interest,establishment",The Press Hotel,119 Exchange Street Portland
61,Hyatt Place Portland-Old Port,43.6559743,-70.2547641,344.36027826745834,4.3,1114,"hotel,lodging,point_of_interest,establishment",The Press Hotel,119 Exchange Street Portland
61,Southern Maine Community College,43.6469528,-70.2290826,2561.6723431583114,4.0,78,"university,school,point_of_interest,establishment",The Press Hotel,119 Exchange Street Portland
61,"DoubleTree by Hilton Hotel Portland, ME",43.635366399999995,-70.338759,7126.637837027146,4.0,1745,"hotel,lodging,point_of_interest,establishment",The Press Hotel,119 Exchange Street Portland
62,Omni Amelia Island Resort,30.5548859,-81.4449396,4496.0668946024525,4.4,4361,"hotel,resort_hotel,lodging,point_of_interest,establishment",The Ritz-Carlton,4750 Amelia Island Parkway Amelia Island
62,"The Ritz-Carlton, Amelia Island",30.594173700000002,-81.4449539,148.62907387723962,4.6,2815,"hotel,lodging,point_of_interest,establishment",The Ritz-Carlton,4750 Amelia Island Parkway Amelia Island
62,Main Beach Park,30.668907599999997,-81.43107169999999,8278.244773455317,4.7,3876,"park,tourist_attraction,point_of_interest,establishment",The Ritz-Carlton,4750 Amelia Island Parkway Amelia Island
62,Residence Inn Amelia Island,30.6400566,-81.4415588,4981.2750772341715,4.5,894,"hotel,lodging,point_of_interest,establishment",The Ritz-Carlton,4750 Amelia Island Parkway Amelia Island
62,Amelia Island State Park,30.5204134,-81.43924369999999,8341.796160506608,4.7,1637,"tourist_attraction,park,point_of_interest,establishment",The Ritz-Carlton,4750 Amelia Island Parkway Amelia Island
62,Hampton Inn & Suites Amelia Island-Historic Harbor Front,30.670597899999994,-81.4643858,8592.271380074473,4.4,1166,"hotel,lodging,point_of_interest,establishment",The Ritz-Carlton,4750 Amelia Island Parkway Amelia Island
62,SpringHill Suites Amelia Island,30.667688999999996,-81.433532,8111.509816706074,4.3,233,"hotel,lodging,point_of_interest,establishment",The Ritz-Carlton,4750 Amelia Island Parkway Amelia Island
62,Peters Point Beachfront Park,30.599411099999994,-81.4440357,455.67262805073375,4.7,1991,"park,tourist_attraction,point_of_interest,establishment",The Ritz-Carlton,4750 Amelia Island Parkway Amelia Island
62,Amelia Hotel at the Beach,30.639185899999998,-81.4371929,4923.452027597138,4.1,1176,"hotel,lodging,point_of_interest,establishment",The Ritz-Carlton,4750 Amelia Island Parkway Amelia Island
62,Courtyard Amelia Island,30.667439499999997,-81.43353719999999,8083.923324928079,4.3,245,"hotel,lodging,point_of_interest,establishment",The Ritz-Carlton,4750 Amelia Island Parkway Amelia Island
62,Hampton Inn Amelia Island at Fernandina Beach,30.6397029,-81.4397943,4953.318476930319,4.3,830,"hotel,lodging,point_of_interest,establishment",The Ritz-Carlton,4750 Amelia Island Parkway Amelia Island
62,Home2 Suites by Hilton Fernandina Beach Amelia Island,30.639558599999997,-81.4435046,4920.133396461813,4.6,408,"extended_stay_hotel,hotel,lodging,point_of_interest,establishment",The Ritz-Carlton,4750 Amelia Island Parkway Amelia Island
62,Baptist Medical Center Nassau,30.653083,-81.44860299999999,6437.7511066738825,4.7,674,"hospital,point_of_interest,health,establishment",The Ritz-Carlton,4750 Amelia Island Parkway Amelia Island
62,"Seaside Amelia Inn Amelia Island, FL",30.667385799999998,-81.4312892,8107.82974521318,4.1,674,"hotel,lodging,point_of_interest,establishment",The Ritz-Carlton,4750 Amelia Island Parkway Amelia Island
62,Amelia Island Lighthouse,30.6732172,-81.4425201,8663.811772229505,4.2,335,"tourist_attraction,point_of_interest,establishment",The Ritz-Carlton,4750 Amelia Island Parkway Amelia Island
62,Ocean Coast Hotel at the Beach,30.639640699999994,-81.4388182,4955.161020450424,3.4,1008,"hotel,lodging,point_of_interest,establishment",The Ritz-Carlton,4750 Amelia Island Parkway Amelia Island
62,The Surf Restaurant & Bar,30.621784299999998,-81.4410316,2958.3750065885697,4.1,837,"seafood_restaurant,motel,lodging,bar,restaurant,food,point_of_interest,establishment",The Ritz-Carlton,4750 Amelia Island Parkway Amelia Island
62,Fernandina Beach Municipal Airport (FHB),30.616949,-81.46095269999999,2893.9690081083804,4.1,53,"airport,point_of_interest,establishment",The Ritz-Carlton,4750 Amelia Island Parkway Amelia Island
62,Seaside Park,30.637957300000004,-81.43663629999999,4795.816276670586,4.7,763,"park,point_of_interest,establishment",The Ritz-Carlton,4750 Amelia Island Parkway Amelia Island
62,Beachside Motel,30.621813999999993,-81.440157,2971.2462313953015,4.5,344,"motel,hotel,lodging,point_of_interest,establishment",The Ritz-Carlton,4750 Amelia Island Parkway Amelia Island
63,Ball Arena,39.7486519,-105.0075988,1364.276330205624,4.6,15042,"stadium,sports_complex,event_venue,point_of_interest,establishment",The Ritz-Carlton,1881 Curtis Street Denver
63,Cherry Creek Shopping Center,39.7168183,-104.9526302,4968.498412077309,4.1,9660,"shopping_mall,point_of_interest,establishment",The Ritz-Carlton,1881 Curtis Street Denver
